name,kind,leave_year,y2019_excess,y2019_total,y2019_dd,y2019_trades,y2020_excess,y2020_total,y2020_dd,y2020_trades,y2021_excess,y2021_total,y2021_dd,y2021_trades,y2022_excess,y2022_total,y2022_dd,y2022_trades,y2023_excess,y2023_total,y2023_dd,y2023_trades,y2024_excess,y2024_total,y2024_dd,y2024_trades,selection_avg_excess,replay_2019_excess,replay_2020_excess,replay_2021_excess,replay_2022_excess,replay_2023_excess,replay_2024_excess,breadth_drop_threshold,breadth_panic_ratio,breadth_risk_recovery_days,breadth_risk_switch_hurdle_pct,breadth_normal_to_risk_min_days,confirm_pool_mean_threshold,breadth_effective_lag_days,y2019_risk_days,y2020_risk_days,y2021_risk_days,y2022_risk_days,y2023_risk_days,y2024_risk_days,main_floor_pass_count,passes_main_floors,params_json,_candidate_idx,selected_passes,selected_total,adoption_pass
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005,candidate,,0.150459,0.357825,-0.107623,146,-0.136525,-0.032358,-0.128088,76,-0.037862,0.083837,-0.094061,152,0.019834,-0.142187,-0.169444,155,-0.029066,-0.056686,-0.141317,168,0.015651,0.011293,-0.164294,263,,,,,,,,-0.03,0.2,3,0.1,1,-0.005,1,4,13,6,8,0,5,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p005""}",24,,,
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p01,candidate,,0.150459,0.357825,-0.107623,146,-0.136525,-0.032358,-0.128088,76,-0.037862,0.083837,-0.094061,152,0.019834,-0.142187,-0.169444,155,-0.029066,-0.056686,-0.141317,168,0.015651,0.011293,-0.164294,263,,,,,,,,-0.03,0.2,3,0.1,1,-0.01,1,4,13,6,8,0,5,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p01""}",25,,,
breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p015,candidate,,0.150459,0.357825,-0.107623,146,-0.136525,-0.032358,-0.128088,76,-0.037862,0.083837,-0.094061,152,0.019834,-0.142187,-0.169444,155,-0.029066,-0.056686,-0.141317,168,0.015651,0.011293,-0.164294,263,,,,,,,,-0.03,0.2,3,0.1,1,-0.015,1,4,13,6,8,0,5,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.2, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p2_rec3_h0p1_min1_confirmm0p015""}",26,,,
breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.05,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p005""}",27,,,
breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.05,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p01""}",28,,,
breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.05,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p05_min1_confirmm0p015""}",29,,,
breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.08,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p005""}",30,,,
breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.08,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p01""}",31,,,
breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.039038,-0.122983,-0.154771,206,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.08,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p08_min1_confirmm0p015""}",32,,,
breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.046488,-0.115533,-0.154575,190,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.1,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p005""}",33,,,
breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.046488,-0.115533,-0.154575,190,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.1,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p01""}",34,,,
breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.046488,-0.115533,-0.154575,190,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,1,0.1,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 1, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec1_h0p1_min1_confirmm0p015""}",35,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.011184,-0.150837,-0.178031,191,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,2,0.05,1,-0.005,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p005""}",36,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.011184,-0.150837,-0.178031,191,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,2,0.05,1,-0.01,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p01""}",37,,,
breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.011184,-0.150837,-0.178031,191,-0.029066,-0.056686,-0.141317,168,0.016739,0.012381,-0.164269,264,,,,,,,,-0.03,0.3,2,0.05,1,-0.015,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p05_min1_confirmm0p015""}",38,,,
breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.00575,-0.156271,-0.18332,202,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.08,1,-0.005,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p005""}",39,,,
breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.00575,-0.156271,-0.18332,202,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.08,1,-0.01,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p01""}",40,,,
breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.00575,-0.156271,-0.18332,202,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.08,1,-0.015,1,1,5,1,4,0,2,2,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p08_min1_confirmm0p015""}",41,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.035739,-0.126282,-0.162499,187,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.1,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p005""}",42,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.035739,-0.126282,-0.162499,187,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.1,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p01""}",43,,,
breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.035739,-0.126282,-0.162499,187,-0.029066,-0.056686,-0.141317,168,0.01482,0.010462,-0.164269,264,,,,,,,,-0.03,0.3,2,0.1,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 2, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec2_h0p1_min1_confirmm0p015""}",44,,,
breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036515,-0.125506,-0.161811,179,-0.029066,-0.056686,-0.141317,168,0.025745,0.021387,-0.164381,262,,,,,,,,-0.03,0.3,3,0.05,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p005""}",45,,,
breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036515,-0.125506,-0.161811,179,-0.029066,-0.056686,-0.141317,168,0.025745,0.021387,-0.164381,262,,,,,,,,-0.03,0.3,3,0.05,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p01""}",46,,,
breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036515,-0.125506,-0.161811,179,-0.029066,-0.056686,-0.141317,168,0.025745,0.021387,-0.164381,262,,,,,,,,-0.03,0.3,3,0.05,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.05, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p05_min1_confirmm0p015""}",47,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036721,-0.1253,-0.161585,180,-0.029066,-0.056686,-0.141317,168,0.014434,0.010076,-0.164381,264,,,,,,,,-0.03,0.3,3,0.08,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p005""}",48,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p01,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036721,-0.1253,-0.161585,180,-0.029066,-0.056686,-0.141317,168,0.014434,0.010076,-0.164381,264,,,,,,,,-0.03,0.3,3,0.08,1,-0.01,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.01, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p01""}",49,,,
breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p015,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.036721,-0.1253,-0.161585,180,-0.029066,-0.056686,-0.141317,168,0.014434,0.010076,-0.164381,264,,,,,,,,-0.03,0.3,3,0.08,1,-0.015,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.08, ""confirm_pool_mean_threshold"": -0.015, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p08_min1_confirmm0p015""}",50,,,
breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p005,candidate,,0.152152,0.359518,-0.107661,149,-0.178799,-0.074633,-0.160351,98,-0.033523,0.088175,-0.088886,153,0.028896,-0.133125,-0.164061,174,-0.029066,-0.056686,-0.141317,168,0.014434,0.010076,-0.164381,264,,,,,,,,-0.03,0.3,3,0.1,1,-0.005,1,1,5,1,4,0,2,3,0,"{""breadth_drop_threshold"": -0.03, ""breadth_effective_lag_days"": 1, ""breadth_normal_to_risk_min_days"": 1, ""breadth_panic_ratio"": 0.3, ""breadth_risk_recovery_days"": 3, ""breadth_risk_switch_hurdle_pct"": 0.1, ""confirm_pool_mean_threshold"": -0.005, ""name"": ""breadth_dropm0p03_ratio0p3_rec3_h0p1_min1_confirmm0p005""}",51,,,
