name,exit_reason,count,avg_pnl_pct,sum_pnl_amount,wins
normal_revalue,end_of_period,25,-0.007256,-5586.67,11
normal_revalue,force_redemption,1,-0.02503,-1742.3,0
normal_revalue,max_holding_days,20,0.052598,42460.27,11
normal_revalue,stop_loss_switch_value_gap,13,-0.110127,-77557.33,0
normal_revalue,stop_loss_value_gone,7,-0.100526,-41624.11,0
normal_revalue,switch_value_gap,9,-0.037767,-8183.58,0
vol_70,end_of_period,29,0.004325,16110.4,17
vol_70,force_redemption,1,-0.024425,-1735.06,0
vol_70,max_holding_days,16,0.065226,43486.76,9
vol_70,stop_loss_switch_value_gap,11,-0.110229,-63180.83,0
vol_70,stop_loss_value_gone,15,-0.106068,-94422.81,0
vol_70,switch_value_gap,24,-0.016607,-9630.93,4
vol_50,end_of_period,26,0.003892,19934.97,13
vol_50,force_redemption,1,-0.024425,-1735.06,0
vol_50,max_holding_days,17,0.054835,35681.5,8
vol_50,stop_loss_switch_value_gap,9,-0.109608,-48411.86,0
vol_50,stop_loss_value_gone,18,-0.111774,-115001.8,0
vol_50,switch_value_gap,30,-0.00448,-5043.98,11
spread_plus_100,end_of_period,28,-0.017401,-11763.52,10
spread_plus_100,force_redemption,1,-0.02503,-1742.3,0
spread_plus_100,max_holding_days,16,0.065226,43475.59,9
spread_plus_100,stop_loss_switch_value_gap,12,-0.110093,-65769.37,0
spread_plus_100,stop_loss_value_gone,9,-0.099515,-61943.6,0
spread_plus_100,switch_value_gap,23,-0.018002,-10583.99,5
spread_plus_200,end_of_period,29,-0.015701,-1767.03,11
spread_plus_200,force_redemption,1,-0.030692,-964.39,0
spread_plus_200,max_holding_days,17,0.050364,50720.34,9
spread_plus_200,stop_loss_switch_value_gap,13,-0.109929,-69991.04,0
spread_plus_200,stop_loss_value_gone,10,-0.096262,-56372.06,0
spread_plus_200,switch_value_gap,21,-0.013126,-2112.94,4
spread_plus_200,value_repaired,1,0.626679,43874.53,1
vol_70_spread_100,end_of_period,27,-0.010162,-3010.22,11
vol_70_spread_100,force_redemption,1,-0.02503,-1742.3,0
vol_70_spread_100,max_holding_days,16,0.059198,38689.06,8
vol_70_spread_100,stop_loss_switch_value_gap,9,-0.11766,-45706.92,0
vol_70_spread_100,stop_loss_value_gone,12,-0.118103,-96276.36,0
vol_70_spread_100,switch_value_gap,23,-0.009895,-7664.88,6
vol_50_spread_200,end_of_period,26,-0.006897,1886.69,11
vol_50_spread_200,force_redemption,1,-0.02503,-1742.3,0
vol_50_spread_200,max_holding_days,17,0.053258,36375.19,8
vol_50_spread_200,stop_loss_switch_value_gap,7,-0.113145,-39706.45,0
vol_50_spread_200,stop_loss_value_gone,17,-0.104671,-100869.73,0
vol_50_spread_200,switch_value_gap,20,-0.011467,-9043.78,5
