代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,最后交易日,到期日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态,_snapshot_time
123071,天能转债,123.798,300569,天能重工,7.0,6.937,2021-04-27,,2026-10-21,6.7,130,8.71,6.32,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
127110,广核转债,155.0,003816,中国广核,49.0,48.994,2026-01-15,,2031-07-09,3.67,130,4.771,4.64,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123107,温氏转债,128.879,300498,温氏股份,92.97,77.064,2021-10-08,,2027-03-29,16.29,130,21.177,15.75,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
123109,昌红转债,132.041,300151,昌红科技,4.6,4.595,2021-10-08,,2027-04-01,26.72,130,34.736,17.78,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
128119,龙大转债,93.722,002726,龙大美食,9.5,9.459,2021-01-18,,2026-07-13,4.2,130,5.46,3.08,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
123192,科思转债,132.9,300856,科思股份,7.249,7.187,2023-10-19,,2029-04-13,17.39,130,22.607,14.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
132026,G三峡EB2,132.99,600900,长江电力,100.0,95.659,2023-06-02,,2027-06-01,21.99,130,28.587,26.81,,0/15 | 30,在本期可交换债换股期内，如果长江电力 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的 130%（含 130%），公司有权按照本期可交换债面值加当期应计利息的价格赎回全部未换股的本期可交换债。,,2026-04-25 04:33:11
123133,佩蒂转债,133.4,300673,佩蒂股份,7.2,7.198,2022-06-28,,2027-12-22,17.58,130,22.854,15.21,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
123138,丝路转债,133.3,300556,丝路视觉,2.4,2.393,2022-09-08,,2028-03-02,26.53,130,34.489,17.96,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123122,富瀚转债,130.0,300613,富瀚微,5.812,5.802,2022-02-14,,2027-08-06,91.69,130,119.197,56.08,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的%(含 130%),,2026-04-25 04:33:11
127105,龙星转债,137.989,002442,龙星科技,7.54,7.54,2024-08-07,,2030-01-31,5.8,130,7.54,5.84,,0/15 | 30,如果公司 A 股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,,2026-04-25 04:33:11
127108,太能转债,137.344,000591,太阳能,29.5,29.498,2025-10-09,,2031-03-28,5.55,130,7.215,5.31,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123112,万讯转债,137.051,300112,万讯自控,2.457,2.265,2021-10-14,,2027-04-08,8.3,130,10.79,7.99,,0/15 | 30,如果公司股票连续三十个交易日中至少有十 五个交易日的收盘价不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
123117,健帆转债,125.502,300529,健帆生物,10.0,9.998,2021-12-29,,2027-06-23,38.65,130,50.245,18.58,,0/15 | 30,在转股期内，如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
123119,康泰转2,129.623,300601,康泰生物,20.0,19.99,2022-01-21,,2027-07-15,15.73,130,20.449,14.04,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格超过当期转股价格的130%(含 130%),,2026-04-25 04:33:11
123142,申昊转债,125.925,300853,申昊科技,5.5,5.494,2022-09-26,,2028-03-18,33.71,130,43.823,26.09,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123198,金埔转债,140.24,301098,金埔园林,5.2,3.259,2023-12-14,,2029-06-08,7.55,130,9.815,8.9,,0/15 | 30,如果公司股票在连续 30 个交易日中至少15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127046,百润转债,130.31,002568,百润股份,11.28,11.274,2022-04-12,,2027-09-29,20.63,130,26.819,16.84,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127045,牧原转债,133.52,002714,牧原股份,95.5,95.43,2022-02-21,,2027-08-16,43.74,130,56.862,43.14,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127093,章鼓转债,132.09,002598,ST章鼓,2.43,2.425,2024-04-23,,2029-10-17,10.15,130,13.195,8.03,,0/15 | 30,如果公司股票任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127049,希望转2,117.862,000876,新希望,81.5,81.434,2022-05-09,,2027-11-02,10.59,130,13.767,8.58,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价 格的 130%(含 130%),,2026-04-25 04:33:11
127050,麒麟转债,132.747,002984,森麒麟,21.989,20.86,2022-05-17,,2027-11-11,19.36,130,25.168,17.37,,0/15 | 30,如果公司股票连续 30 个交易日中至 少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127044,蒙娜转债,126.624,002918,蒙娜丽莎,11.689,3.371,2022-02-21,,2027-08-16,19.84,130,25.792,11.36,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127041,弘亚转债,119.9,002833,弘亚数控,6.0,5.999,2022-01-17,,2026-07-12,17.0,130,22.1,18.83,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
128125,华阳转债,117.24,002949,华阳国际,4.5,4.496,2021-02-05,,2026-07-30,14.39,130,18.707,14.0,,0/15 | 30,如果公司股票连续三十个交易日中有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
127031,洋丰转债,134.75,000902,新洋丰,10.0,9.999,2021-10-08,,2027-03-25,17.09,130,22.217,15.77,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交 易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
127034,绿茵转债,145.298,002887,绿茵生态,7.12,4.279,2021-11-11,,2027-04-30,11.51,130,14.963,12.86,,0/15 | 30,公司股票连续三十个交易日中至少十五个交易日的收盘价格 不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127038,国微转债,131.4,002049,紫光国微,15.0,14.916,2021-12-17,,2027-06-10,97.3,130,126.49,71.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
127040,国泰转债,139.437,002091,江苏国泰,45.574,39.864,2022-01-13,,2027-07-07,7.65,130,9.945,9.6,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
127054,双箭转债,134.0,002381,双箭股份,5.136,5.136,2022-08-17,,2028-02-11,7.06,130,9.178,6.51,,0/15 | 30,"如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含
130%）",,2026-04-25 04:33:11
127056,中特转债,127.121,000708,中信特钢,50.0,49.996,2022-09-05,,2028-02-25,22.23,130,28.899,15.47,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127069,小熊转债,132.25,002959,小熊电器,5.36,5.041,2023-02-20,,2028-08-12,52.21,130,67.873,42.33,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127068,顺博转债,128.852,002996,顺博合金,8.3,8.3,2023-02-20,,2028-08-12,11.27,130,14.651,7.46,,0/15 | 30,如果公司股票任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%,,2026-04-25 04:33:11
127072,博实转债,140.395,002698,博实股份,4.5,4.498,2023-03-28,,2028-09-22,15.06,130,19.578,13.68,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127080,声迅转债,162.148,003004,*ST声迅,2.8,2.793,2023-07-07,,2028-12-30,28.94,130,37.622,31.9,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127083,山路转债,126.249,000498,山东路桥,48.36,48.359,2023-10-09,,2029-03-24,7.61,130,9.893,5.73,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
128124,科华转债,105.86,002022,科华生物,7.38,2.245,2021-02-03,,2026-07-28,20.64,130,26.832,5.77,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的 收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
127089,晶澳转债,128.133,002459,晶澳科技,89.603,89.588,2024-01-24,,2029-07-18,11.66,130,15.158,10.86,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127060,湘佳转债,125.312,002982,湘佳股份,6.4,6.399,2022-10-25,,2028-04-19,21.13,130,27.469,14.01,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127059,永东转2,135.455,002753,永东股份,3.8,3.791,2022-10-14,,2028-04-08,8.16,130,10.608,7.34,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127061,美锦转债,119.099,000723,美锦能源,35.9,27.89,2022-10-26,,2028-04-20,5.26,130,6.838,4.4,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
127062,垒知转债,131.2,002398,垒知集团,3.963,3.958,2022-10-27,,2028-04-21,7.59,130,9.867,5.0,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127064,杭氧转债,158.1,002430,杭氧股份,11.37,11.364,2022-11-25,,2028-05-19,25.97,130,33.761,31.67,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127030,盛虹转债,128.692,000301,东方盛虹,50.0,49.975,2021-09-27,,2027-03-22,13.21,130,17.173,12.45,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
127027,能化转债,121.319,000552,甘肃能化,28.0,19.464,2021-06-16,,2026-12-10,2.93,130,3.809,2.72,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的 收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
123220,易瑞转债,140.935,300942,易瑞生物,3.28,2.907,2024-02-26,,2029-08-18,8.87,130,11.531,8.3,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
123216,科顺转债,137.282,300737,科顺股份,21.98,21.978,2024-02-19,,2029-08-04,6.67,130,8.671,6.72,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123223,九典转02,142.054,300705,九典制药,3.6,2.053,2024-03-21,,2029-09-15,14.95,130,19.435,13.6,,0/15 | 30,如果公司 A 股股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127111,金威转债,137.442,002626,金达威,12.924,12.924,2026-02-26,,2031-08-20,19.59,130,25.467,16.05,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含本数）；,,2026-04-25 04:33:11
123229,艾录转债,136.787,301062,上海艾录,5.0,1.779,2024-04-29,,2029-10-23,10.0,130,13.0,8.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
123215,铭利转债,143.4,301268,铭利达,10.0,8.555,2024-02-19,,2029-08-03,19.2,130,24.96,21.14,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
123214,东宝转债,132.563,300239,东宝生物,4.55,4.549,2024-02-05,,2029-07-31,6.63,130,8.619,5.45,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
128135,洽洽转债,114.581,002557,洽洽食品,13.4,13.398,2021-04-26,,2026-10-20,55.93,130,72.709,23.16,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
123194,百洋转债,139.724,301015,百洋医药,8.6,8.459,2023-10-20,,2029-04-14,25.36,130,32.968,25.13,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
123196,正元转02,134.248,300645,正元智慧,3.507,3.501,2023-10-24,,2029-04-18,21.93,130,28.509,16.79,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
127085,韵达转债,125.56,002120,韵达股份,24.5,24.499,2023-10-17,,2029-04-11,11.73,130,15.249,7.39,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
123199,山河转债,144.5,300452,山河药辅,3.2,3.197,2023-12-18,,2029-06-12,13.3,130,17.29,13.86,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
128134,鸿路转债,122.488,002541,鸿路钢构,18.8,15.726,2021-04-15,,2026-10-09,21.99,130,28.587,19.49,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
123237,佳禾转债,147.24,300793,佳禾智能,10.04,4.315,2024-07-10,,2030-01-04,13.46,130,17.498,13.93,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127018,本钢转债,118.6,000761,本钢板材,68.0,56.309,2021-01-04,,2026-06-29,3.29,130,4.277,2.97,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
128127,文科转债,113.98,002775,文科股份,9.5,8.036,2021-03-01,,2026-08-20,4.42,130,5.746,3.66,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
127098,欧晶转债,127.604,001269,欧晶科技,4.7,4.693,2024-05-30,,2029-11-24,42.0,130,54.6,21.56,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
127025,冀东转债,105.76,000401,金隅冀东,28.2,17.764,2021-05-11,,2026-11-05,13.01,130,16.913,4.64,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
127095,广泰转债,145.129,002111,威海广泰,7.0,6.927,2024-04-24,,2029-10-18,9.07,130,11.791,9.88,,0/15 | 30,如果公司股票连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
123257,安克转债,159.792,300866,安克创新,11.048,11.047,2025-12-22,,2031-06-16,110.58,130,143.754,121.62,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
128129,青农转债,107.556,002958,青农商行,50.0,49.997,2021-03-01,,2026-08-25,4.0,130,5.2,3.03,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
123250,嘉益转债,129.554,301004,嘉益股份,3.979,3.955,2025-05-13,,2030-11-07,79.66,130,103.558,49.44,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
127099,盛航转债,136.7,001205,盛航股份,7.4,4.541,2024-06-12,,2029-12-06,15.48,130,20.124,14.6,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123252,银邦转债,156.023,300337,银邦股份,7.85,7.846,2025-07-14,,2031-01-06,12.51,130,16.263,13.78,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123253,永贵转债,147.926,300351,永贵电器,9.8,9.799,2025-09-19,,2031-03-13,18.23,130,23.699,20.34,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
128121,宏川转债,115.911,002930,宏川智慧,6.7,6.52,2021-01-25,,2026-07-17,12.65,130,16.445,12.69,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含130%),,2026-04-25 04:33:11
123193,海能转债,131.305,300787,海能实业,6.0,5.997,2023-10-19,,2029-04-13,14.7,130,19.11,10.46,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
123080,海波转债,142.5,300517,海波重科,2.45,1.486,2021-06-08,,2026-12-02,11.38,130,14.794,12.02,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113624,正川转债,139.979,603976,正川股份,4.05,4.048,2021-11-08,,2027-04-28,20.07,130,26.091,20.99,,0/15 | 30,如果本公司股票连续 30 个交易日 中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113616,韦尔转债,116.896,603501,豪威集团,24.4,24.324,2021-07-05,,2026-12-28,159.12,130,206.856,95.12,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113615,金诚转债,657.755,603979,金诚信,10.0,4.958,2021-06-29,,2026-12-23,11.78,130,15.314,62.5,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113625,江山转债,127.078,603208,江山欧派,5.83,5.825,2021-12-20,,2027-06-11,19.84,130,25.792,13.15,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113627,太平转债,122.828,603877,太平鸟,8.0,7.997,2022-01-21,,2027-07-15,20.88,130,27.144,14.33,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交 易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113632,鹤21转债,137.957,603733,仙鹤股份,20.5,20.167,2022-05-23,,2027-11-17,18.99,130,24.687,22.07,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113631,皖天转债,140.422,603689,皖天然气,9.3,5.958,2022-05-12,,2027-11-08,6.81,130,8.853,8.16,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113610,灵康转债,123.431,603669,灵康药业,5.25,2.53,2021-06-07,,2026-12-01,6.5,130,8.45,4.27,,0/15 | 30,在转股期内，如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113605,大参转债,123.511,603233,大参林,14.05,14.046,2021-04-28,,2026-10-22,17.35,130,22.555,18.19,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
113066,平煤转债,148.219,601666,平煤股份,29.0,14.274,2023-09-22,,2029-03-16,7.52,130,9.776,8.07,,0/15 | 30,如果公司股票在任何连续30个交易日中至少15个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
113062,常银转债,131.244,601128,常熟银行,60.0,59.994,2023-03-21,,2028-09-15,5.89,130,7.657,7.41,,0/15 | 30,如果本行 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113067,燃23转债,134.914,601139,深圳燃气,30.0,29.999,2024-02-02,,2029-07-27,7.4,130,9.62,7.06,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格高于当期转股价格的 130%；,,2026-04-25 04:33:11
113070,渝水转债,129.578,601158,重庆水务,19.0,18.998,2025-07-15,,2031-01-09,4.82,130,6.266,4.38,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
