代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,最后交易日,到期日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态,_snapshot_time
113588,润达转债,127.731,603108,润达医疗,5.5,2.337,2020-12-23,,2026-06-17,12.97,130,16.861,13.61,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113584,家悦转债,109.923,603708,家家悦,6.45,6.448,2020-12-14,2026-06-01,2026-06-05,12.45,130,16.185,10.79,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易 日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113633,科沃转债,122.521,603486,科沃斯,10.4,10.396,2022-06-06,,2027-11-30,173.8,130,225.94,61.64,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有 十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113634,珀莱转债,128.883,603605,珀莱雅,7.517,7.507,2022-06-14,,2027-12-08,95.46,130,124.098,60.84,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113658,密卫转债,138.738,603713,密尔克卫,8.724,8.719,2023-03-22,,2027-09-16,55.72,130,72.436,56.3,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113656,嘉诚转债,129.562,603535,嘉诚国际,8.0,7.998,2023-03-07,,2028-09-01,10.35,130,13.455,8.11,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113655,欧22转债,132.7,603833,欧派家居,20.0,19.999,2023-02-13,,2028-08-05,52.77,130,68.601,46.84,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113659,莱克转债,137.458,603355,莱克电气,12.0,11.998,2023-04-20,,2028-10-14,31.72,130,41.236,30.63,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113660,寿22转债,127.31,603896,寿仙谷,3.98,3.977,2023-05-23,,2028-11-17,36.84,130,47.892,18.1,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
113666,爱玛转债,127.987,603529,爱玛科技,20.0,19.994,2023-09-01,,2029-02-23,37.49,130,48.737,25.15,,0/15 | 30,如果公司股票在任何连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113665,汇通转债,135.921,603176,汇通集团,3.6,3.596,2023-06-21,,2028-12-15,6.29,130,8.177,5.55,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113652,伟22转债,131.856,603568,伟明环保,14.77,14.766,2023-01-30,,2028-07-22,27.27,130,35.451,20.83,,0/15 | 30,如果公司股票任何连续三十个交易日中至少十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113650,博22转债,129.698,603916,苏博特,8.0,7.996,2023-01-09,,2028-07-01,23.15,130,30.095,11.05,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113638,台21转债,129.598,603055,台华新材,6.0,5.997,2022-07-05,,2027-12-29,16.19,130,21.047,9.11,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113636,甬金转债,128.259,603995,甬金股份,10.0,9.995,2022-06-17,,2027-12-13,26.74,130,34.762,18.52,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113643,风语转债,138.007,603466,风语筑,5.0,4.994,2022-10-10,,2028-03-25,11.82,130,15.366,10.13,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113644,艾迪转债,149.132,603638,艾迪精密,10.0,9.999,2022-11-18,,2028-04-15,18.65,130,24.245,22.36,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含 130%）；,,2026-04-25 04:33:11
113649,丰山转债,146.489,603810,丰山集团,5.0,4.577,2023-01-03,,2028-06-27,13.73,130,17.849,15.5,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113648,巨星转债,129.398,603477,巨星农牧,10.0,8.997,2022-10-31,,2028-04-25,25.04,130,32.552,17.75,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含）,,2026-04-25 04:33:11
113059,福莱转债,125.867,601865,福莱特,40.0,39.999,2022-11-28,,2028-05-20,41.71,130,54.223,14.33,,0/15 | 30,如果公司A股股票连续30个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的130%（含 130%）,,2026-04-25 04:33:11
113056,重银转债,128.369,601963,重庆银行,130.0,115.631,2022-09-30,,2028-03-23,9.5,130,12.35,10.9,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%），,,2026-04-25 04:33:11
110098,南药转债,140.274,600713,南京医药,10.815,10.814,2025-07-01,,2030-12-25,5.12,130,6.656,5.53,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含 130%）；,,2026-04-25 04:33:11
110097,天润转债,148.398,600419,天润乳业,9.9,9.89,2025-04-30,,2030-10-24,8.21,130,10.673,9.36,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110093,神马转债,134.842,600810,神马股份,30.0,22.199,2023-09-22,,2029-03-16,8.08,130,10.504,8.29,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
110099,福能转债,146.516,600483,福能股份,38.02,38.02,2026-04-17,,2031-10-13,9.84,130,12.792,9.86,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111001,山玻转债,142.37,605006,山东玻纤,6.0,5.994,2022-05-12,,2027-11-08,11.18,130,14.534,10.31,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
111003,聚合转债,144.959,605166,聚合顺,2.04,2.035,2022-09-13,,2028-03-07,11.37,130,14.781,11.52,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111002,特纸转债,145.207,605007,五洲特纸,6.7,6.619,2022-06-14,,2027-12-08,13.65,130,17.745,15.51,,0/15 | 30,如果公司股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含 130%）,,2026-04-25 04:33:11
110092,三房转债,104.474,600370,三房巷,25.0,21.319,2023-07-12,,2029-01-06,3.02,130,3.926,2.64,,0/15 | 30,当公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110090,爱迪转债,138.328,600933,爱柯迪,15.7,15.696,2023-03-29,,2028-09-23,17.55,130,22.815,16.74,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110076,华海转债,126.271,600521,华海药业,18.426,18.424,2021-05-06,,2026-11-02,33.06,130,42.978,15.72,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日收盘价格不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
110075,南航转债,116.502,600029,南方航空,160.0,58.959,2021-04-21,,2026-10-15,6.17,130,8.021,5.56,,0/15 | 30,如果公司A股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
110081,闻泰转债,92.561,600745,闻泰科技,86.0,85.963,2022-02-07,,2027-07-28,32.66,130,42.458,27.81,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
110084,贵燃转债,128.619,600903,贵州燃气,10.0,9.151,2022-07-01,,2027-12-27,7.11,130,9.243,6.3,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110086,精工转债,129.293,600496,精工钢构,20.0,19.999,2022-10-28,,2028-04-22,4.79,130,6.227,3.8,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110085,通22转债,123.124,600438,通威股份,120.0,119.831,2022-09-02,,2028-02-24,34.6,130,44.98,17.85,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含 130%）,,2026-04-25 04:33:11
111004,明新转债,142.321,605068,明新旭腾,6.73,6.715,2022-10-10,,2028-03-30,24.41,130,31.733,26.38,,0/15 | 30,如果公司股票在连续三十个交易日内至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111009,盛泰转债,127.341,605138,盛泰集团,7.012,7.011,2023-05-11,,2028-11-07,10.56,130,13.728,6.75,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113046,金田转债,134.998,601609,金田股份,15.0,14.992,2021-09-27,,2027-03-22,10.32,130,13.416,10.42,,0/15 | 30,如果本公司股票任意连续30个交易日中至少有15个交易日的收盘价不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
113043,财通转债,127.567,601108,财通证券,38.0,37.992,2021-06-16,,2026-12-10,8.03,130,10.439,8.3,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的130%(含 130%),,2026-04-25 04:33:11
113042,上银转债,124.429,601229,上海银行,200.0,199.776,2021-07-29,,2027-01-25,8.57,130,11.141,9.77,,0/15 | 30,如果公司A股普通股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含130%),,2026-04-25 04:33:11
113049,长汽转债,114.839,601633,长城汽车,35.0,34.951,2021-12-17,,2027-06-10,39.16,130,50.908,20.23,,0/15 | 30,如果公司 A 股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
113052,兴业转债,120.502,601166,兴业银行,500.0,413.5,2022-06-30,,2027-12-27,20.63,130,26.819,18.18,,0/15 | 30,在本次发行可转债的转股期内，如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含 130%）,,2026-04-25 04:33:11
113054,绿动转债,131.196,601330,绿色动力,23.6,23.598,2022-09-05,,2028-02-25,8.89,130,11.557,8.6,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
113053,隆22转债,132.802,601012,隆基绿能,70.0,69.951,2022-07-11,,2028-01-05,17.5,130,22.75,17.39,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
113037,紫银转债,109.587,601860,紫金银行,45.0,44.995,2021-01-29,,2026-07-23,3.6,130,4.68,2.72,,0/15 | 30,如果发行人A股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),,2026-04-25 04:33:11
111021,奥锐转债,145.246,605116,奥锐特,8.121,8.121,2025-02-05,,2030-07-26,24.94,130,32.422,23.61,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111014,李子转债,127.611,605337,李子园,6.0,5.999,2023-12-28,,2029-06-20,18.37,130,23.881,11.01,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111010,立昂转债,143.172,605358,立昂微,33.9,33.892,2023-05-18,,2028-11-14,33.59,130,43.667,38.29,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111015,东亚转债,134.821,605177,东亚药业,6.9,6.662,2024-01-12,,2029-07-06,20.28,130,26.364,20.6,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
111017,蓝天转债,130.053,605368,蓝天燃气,8.7,6.715,2024-02-21,,2029-08-15,7.98,130,10.374,7.63,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
111020,合顺转债,146.889,605166,聚合顺,3.38,3.38,2025-01-27,,2030-07-22,10.59,130,13.767,11.52,,0/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
111018,华康转债,138.754,605077,华康股份,13.03,13.022,2024-07-01,,2029-12-25,16.26,130,21.138,16.99,,0/15 | 30,如果本公司股票任意连续 30 个交易日中至少有 15 个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113670,金23转债,127.147,603180,金牌家居,7.7,7.7,2023-10-23,,2029-04-17,37.64,130,48.932,18.8,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
113647,禾丰转债,124.716,603609,禾丰股份,15.0,14.669,2022-10-28,,2028-04-22,10.09,130,13.117,6.79,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118037,上声转债,137.098,688533,上声电子,5.2,4.679,2024-01-12,,2029-07-06,28.99,130,37.687,26.31,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,,2026-04-25 04:33:11
113692,保隆转债,134.213,603197,保隆科技,13.9,13.897,2025-05-06,,2030-10-31,39.36,130,51.168,33.72,,0/15 | 30,如果公司 A 股股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113693,志邦转债,129.73,603801,志邦家居,6.7,6.7,2025-09-24,,2031-03-18,11.52,130,14.976,8.9,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118040,宏微转债,143.305,688711,宏微科技,4.3,4.297,2024-01-31,,2029-07-25,28.51,130,37.063,27.61,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118005,天奈转债,128.44,688116,天奈科技,8.3,8.299,2022-08-09,,2028-01-27,99.09,130,128.817,41.41,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118007,山石转债,139.851,688030,山石网科,2.674,2.671,2022-09-28,,2028-03-22,16.5,130,21.45,15.47,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118042,奥维转债,148.332,688516,奥特维,11.4,11.399,2024-02-19,,2029-08-10,84.42,130,109.746,76.63,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%），,,2026-04-25 04:33:11
113688,国检转债,146.338,603060,国检集团,8.0,7.998,2025-04-23,,2030-10-17,6.52,130,8.476,7.29,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118018,瑞科转债,141.065,688323,瑞华泰,4.3,4.299,2023-02-24,,2028-08-18,21.0,130,27.3,20.76,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118027,宏图转债,88.099,688066,航天宏图,10.088,10.087,2023-06-02,,2028-11-28,24.55,130,31.915,17.6,,0/15 | 30,如果公司股票在连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113696,伯25转债,140.576,603596,伯特利,28.02,28.019,2026-01-07,,2031-07-01,52.42,130,68.146,46.98,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）；,,2026-04-25 04:33:11
118036,力合转债,139.914,688589,力合微,3.8,3.8,2024-01-04,,2029-06-28,23.93,130,31.109,22.2,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113694,清源转债,144.434,603628,清源股份,5.0,5.0,2025-10-14,,2031-04-08,12.86,130,16.718,13.19,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118032,建龙转债,129.409,688357,建龙微纳,7.0,6.999,2023-09-14,,2029-03-08,71.71,130,93.223,37.3,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
113698,凯众转债,157.653,603037,凯众股份,3.08,3.08,2026-02-24,,2031-08-15,12.74,130,16.562,14.3,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118031,天23转债,130.4,688599,天合光能,88.648,58.512,2023-08-17,,2029-02-13,16.0,130,20.8,16.18,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113699,金25转债,163.982,603979,金诚信,20.0,19.999,2026-04-10,,2031-09-26,63.46,130,82.498,62.5,,0/15 | 30,如果公司A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）。,,2026-04-25 04:33:11
118035,国力转债,142.957,688103,国力电子,4.8,4.8,2023-12-18,,2029-06-12,62.54,130,81.302,60.12,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118010,洁特转债,124.4,688026,洁特生物,4.4,4.399,2023-01-04,,2028-06-28,47.95,130,62.335,15.76,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118015,芯海转债,133.161,688595,芯海科技,4.1,4.1,2023-01-30,,2028-07-21,55.22,130,71.786,35.88,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118011,银微转债,150.927,688689,银河微电,5.0,4.997,2023-01-09,,2028-07-04,31.3,130,40.69,40.0,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
113674,华设转债,134.68,603018,华设集团,4.0,3.999,2024-01-29,,2029-07-21,8.45,130,10.985,7.31,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118020,芳源转债,127.793,688148,芳源股份,6.42,6.417,2023-03-29,,2028-09-23,14.0,130,18.2,10.25,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118025,奕瑞转债,144.143,688301,奕瑞科技,14.35,14.217,2023-04-28,,2028-10-24,114.97,130,149.461,114.82,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118024,冠宇转债,128.292,688772,珠海冠宇,30.89,30.889,2023-04-28,,2028-10-24,22.89,120,27.468,16.6,,0/15 | 30,"如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 120%（含 120%）或本次发行的可转换公司债券未转股余额不足 5,000 万元时",,2026-04-25 04:33:11
118022,锂科转债,129.199,688779,五矿新能,32.5,32.497,2023-04-17,,2028-10-11,15.53,130,20.189,11.25,,0/15 | 30,如果公司 A股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,,2026-04-25 04:33:11
113679,芯能转债,137.607,603105,芯能科技,8.8,8.798,2024-05-06,,2029-10-26,12.75,130,16.575,11.46,,0/15 | 30,如果公司 A 股股票在任意连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113682,益丰转债,131.736,603939,益丰药房,17.97,17.968,2024-09-09,,2030-03-04,31.84,130,41.392,24.09,,0/15 | 30,如果公司A股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118053,正帆转债,142.048,688596,正帆科技,10.41,10.41,2025-09-24,,2031-03-18,38.45,130,49.985,32.28,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118052,浩瀚转债,150.887,688292,浩瀚深度,3.54,3.539,2025-09-19,,2031-03-13,24.26,130,31.538,22.71,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113681,镇洋转债,141.951,603213,镇洋发展,6.6,5.797,2024-07-05,,2029-12-29,11.2,130,14.56,13.37,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
