代码,名称,现价,正股代码,正股名称,规模,剩余规模,转股起始日,最后交易日,到期日,转股价,强赎触发比,强赎触发价,正股价,强赎价,强赎天计数,强赎条款,强赎状态,_snapshot_time
113680,丽岛转债,145.088,603937,丽岛新材,3.0,2.999,2024-05-21,,2029-11-15,12.91,130,16.783,13.85,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113671,武进转债,145.389,603878,武进不锈,3.1,3.094,2024-01-15,,2029-07-10,7.93,130,10.309,8.01,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118012,微芯转债,156.596,688321,微芯生物,5.0,4.996,2023-01-11,,2028-07-05,25.4,130,33.02,29.81,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118059,颀中转债,159.946,688352,颀中科技,8.5,8.5,2026-05-07,,2031-11-03,13.75,130,17.875,12.69,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123260,卓镁转债,164.056,301398,星源卓镁,4.5,4.5,2026-05-13,,2031-11-06,52.3,130,67.99,44.95,,0/15 | 30,如果发行人股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118060,瑞可转债,173.967,688800,瑞可达,10.0,10.0,2026-05-20,,2031-11-13,73.85,130,96.005,92.0,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118061,茂莱转债,219.642,688502,茂莱光学,5.625,5.625,2026-05-27,,2031-11-20,364.43,130,473.759,466.01,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123261,普联转债,156.359,300996,普联软件,2.43,2.429,2026-06-11,,2031-12-05,18.26,130,23.738,17.35,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
111024,澳弘转债,166.682,605058,澳弘电子,5.8,5.8,2026-06-17,,2031-12-10,34.04,130,44.252,36.45,,0/15 | 30,在本次发行的可转债转股期内，如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123262,神宇转债,144.605,300563,神宇股份,5.0,5.0,2026-06-17,,2031-12-10,38.82,130,50.466,32.56,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）。,,2026-04-25 04:33:11
118062,天准转债,197.532,688003,天准科技,8.72,8.72,2026-06-18,,2031-12-11,55.73,120,66.876,69.04,,0/15 | 30,在转股期内，公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 120%（含 120%）；,,2026-04-25 04:33:11
123263,鼎捷转债,161.396,300378,鼎捷数智,8.28,8.277,2026-06-19,,2031-12-15,43.54,130,56.602,40.63,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118063,金05转债,176.999,688676,金盘科技,16.71,16.71,2026-07-01,,2031-12-24,89.28,130,116.064,92.73,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123264,双乐转债,137.4,301036,双乐股份,8.0,8.0,2026-07-06,,2031-12-25,36.7,130,47.71,27.31,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118064,联瑞转债,247.441,688300,联瑞新材,6.95,6.95,2026-07-14,,2032-01-07,63.55,130,82.615,87.0,,0/15 | 30,如果公司A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
127112,尚太转债,153.961,001301,尚太科技,17.34,17.34,2026-07-22,,2032-01-15,84.71,130,110.123,77.24,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123265,耐普转02,163.987,300818,耐普矿机,4.5,4.5,2026-07-22,,2032-01-15,38.44,130,49.972,34.83,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118065,艾为转债,151.053,688798,艾为电子,19.01,19.01,2026-07-28,,2032-01-22,79.83,130,103.779,71.3,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
110100,龙建转债,137.877,600853,龙建股份,10.0,10.0,2026-07-28,,2032-01-21,4.63,130,6.019,3.96,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,,2026-04-25 04:33:11
113700,海天转债,138.583,603759,海天股份,8.01,8.01,2026-08-11,,2032-02-04,12.52,130,16.276,9.26,,0/15 | 30,公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118066,统联转债,146.156,688210,统联精密,5.76,5.76,2026-09-06,,2032-03-02,56.2,130,73.06,45.23,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
113701,祥和转债,142.622,603500,祥和实业,4.0,4.0,2026-09-09,,2032-03-02,13.59,130,17.667,10.58,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
127113,长高转债,158.39,002452,长高电新,7.59,7.586,2026-09-14,,2032-03-08,11.01,130,14.313,11.02,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
118067,上26转债,143.666,688533,上声电子,3.25,3.25,2026-09-24,,2032-03-17,32.6,130,42.38,26.31,,0/15 | 30,在本次发行的可转换公司债券转股期内，如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123266,博士转债,144.315,300622,博士眼镜,3.75,3.75,2026-09-24,,2032-03-17,30.43,130,39.559,24.34,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
113702,斯达转债,100.0,603290,斯达半导,15.0,15.0,2026-10-22,,2032-04-15,105.3,130,136.89,108.7,,0/15 | 30,公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,,2026-04-25 04:33:11
123267,珂玛转债,100.0,301611,珂玛科技,7.5,7.5,2026-10-22,,2032-04-15,97.57,130,126.841,111.58,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
123268,本川转债,100.0,300964,本川智能,4.69,4.69,2026-10-23,,2032-04-16,75.88,130,98.644,68.08,,0/15 | 30,如果公司A 股股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,,2026-04-25 04:33:11
123269,金杨转债,100.0,301210,金杨精密,9.8,9.8,2026-10-26,,2032-04-19,39.8,130,51.74,35.25,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,,2026-04-25 04:33:11
118057,甬矽转债,175.673,688362,甬矽电子,11.65,11.648,2026-01-05,,2031-06-26,28.36,130,36.868,46.79,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127053,豪美转债,224.632,002988,豪美新材,8.24,2.581,2022-07-28,,2028-01-24,17.23,130,22.399,33.52,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127084,柳工转2,141.95,000528,柳工,30.0,24.81,2023-10-09,,2029-03-27,7.3,130,9.49,9.69,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含）,公告不强赎,2026-04-25 04:33:11
123243,严牌转债,212.9,301081,严牌股份,4.679,3.041,2025-01-16,,2030-07-10,7.27,130,9.451,14.77,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
113695,华辰转债,152.23,603097,江苏华辰,4.6,4.597,2025-12-26,,2031-06-20,23.48,130,30.524,29.42,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎,2026-04-25 04:33:11
111023,利柏转债,153.172,605167,利柏特,7.5,7.496,2026-01-09,,2031-07-03,12.14,130,15.782,17.18,,0/15 | 30,如果公司股票连续30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎,2026-04-25 04:33:11
113646,永吉转债,174.429,603058,永吉股份,1.459,1.372,2022-10-20,,2028-04-14,8.05,130,10.465,11.42,,0/15 | 30,公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
113686,泰瑞转债,170.998,603289,泰瑞机器,3.378,3.364,2025-01-08,,2030-07-02,8.15,130,10.595,11.85,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123160,泰福转债,188.7,300992,泰福泵业,3.349,2.315,2023-04-11,,2028-09-28,19.77,130,25.701,31.92,,0/15 | 30,如果公司股票在连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123118,惠城转债,576.0,300779,惠城环保,3.2,0.657,2022-01-13,,2027-07-07,14.59,130,18.967,71.16,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎,2026-04-25 04:33:11
113673,岱美转债,175.125,603730,岱美股份,9.079,9.079,2024-01-24,,2029-07-18,7.37,130,9.581,10.2,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127104,姚记转债,151.493,002605,姚记科技,5.831,5.823,2024-07-31,,2030-01-24,20.06,130,26.078,19.38,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）；,公告不强赎,2026-04-25 04:33:11
118016,京源转债,154.052,688096,京源环保,3.325,1.675,2023-02-13,,2028-08-05,6.91,130,8.983,8.11,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%（含130%），,公告不强赎,2026-04-25 04:33:11
128137,洁美转债,189.8,002859,洁美科技,6.0,5.909,2021-05-10,,2026-11-04,26.46,130,34.398,45.98,,0/15 | 30,如果公司股票在任意连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含),公告不强赎,2026-04-25 04:33:11
110095,双良转债,141.963,600481,双良节能,26.0,14.006,2024-02-19,,2029-08-08,6.18,130,8.034,6.33,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
118051,皓元转债,230.254,688131,皓元医药,8.223,8.218,2025-06-04,,2030-11-28,40.47,130,52.611,72.96,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123131,奥飞转债,294.0,300738,奥飞数据,6.35,3.161,2022-06-09,,2027-12-03,10.06,130,13.078,24.0,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎,2026-04-25 04:33:11
113058,友发转债,145.02,601686,友发集团,20.0,18.638,2022-10-10,,2028-03-30,4.48,130,5.824,5.62,,0/15 | 30,如果本公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%（含130%）,公告不强赎,2026-04-25 04:33:11
127078,优彩转债,170.029,002998,优彩资源,6.0,4.159,2023-06-20,,2028-12-14,6.48,130,8.424,9.45,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
123235,亿田转债,197.011,300911,亿田智能,5.202,4.354,2024-06-27,,2029-12-21,21.31,130,27.703,31.15,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
127079,华亚转债,221.0,003043,华亚智能,3.4,3.106,2023-06-26,,2028-12-16,30.73,130,39.949,55.86,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123207,冠中转债,197.4,300948,冠中生态,4.0,1.83,2024-01-29,,2029-07-21,10.44,130,13.572,19.45,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127037,银轮转债,583.125,002126,银轮股份,7.0,5.055,2021-12-13,,2027-06-07,10.39,130,13.507,46.75,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日 的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎,2026-04-25 04:33:11
118050,航宇转债,318.859,688239,航宇科技,6.67,6.667,2025-02-27,,2030-08-21,24.96,130,32.448,61.2,,0/15 | 30,如果公司 A 股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123245,集智转债,268.0,300553,集智股份,2.546,1.538,2025-02-20,,2030-08-14,18.11,130,23.543,41.14,,0/15 | 30,如果公司 A 股股票在任意连续 30 个交易日中至少 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127082,亚科转债,147.888,002540,亚太科技,11.59,11.585,2023-09-15,,2029-03-09,5.29,130,6.877,6.2,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127096,泰坦转债,272.702,003036,泰坦股份,2.955,2.917,2024-05-06,,2029-10-25,13.27,130,17.251,33.59,,0/15 | 30,如果公司 A 股股票连续 30 个交易日中至少有 15 个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
123224,宇邦转债,154.258,301266,宇邦新材,5.0,2.848,2024-03-25,,2029-09-19,36.82,130,47.866,42.41,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
132024,26江铜EB,138.048,600362,江西铜业,50.0,50.0,2027-04-09,,2031-04-09,53.0,120,63.6,44.79,,0/15 | 30,在本期可交换债换股期内，如果江铜股份 A 股股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期换股价格的 120%（含 120%），公司有权按照本期可交换债面值加当期应计利息的价格赎回全部未换股的本期可交换债。本期可交换债的赎回期与换股期相同，即发行结束之日满十二个月后的第一个交易日起至可交换债到期日前一交易日止。,,2026-04-25 04:33:11
123222,博俊转债,186.553,300926,博俊科技,5.0,2.439,2024-03-14,,2029-09-08,16.68,130,21.684,24.9,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
110074,精达转债,449.278,600577,精达股份,7.87,2.637,2021-02-25,,2026-08-19,3.32,130,4.316,12.79,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%(含 130%),公告不强赎,2026-04-25 04:33:11
123251,华医转债,278.616,301235,华康洁净,7.5,7.012,2025-06-27,,2030-12-23,22.43,130,29.159,51.51,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123247,万凯转债,320.0,301216,万凯新材,27.0,19.643,2025-02-24,,2030-08-16,11.3,130,14.69,29.96,,0/15 | 30,在本次可转债转股期内，如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%），,公告不强赎,2026-04-25 04:33:11
111012,福新转债,395.142,605488,福莱新材,4.29,1.017,2023-07-10,,2029-01-04,11.22,130,14.586,32.84,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123188,水羊转债,194.173,300740,水羊股份,6.95,6.422,2023-10-11,,2029-04-04,13.54,130,17.602,24.44,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130%（含）,公告不强赎,2026-04-25 04:33:11
113677,华懋转债,354.87,603306,华懋科技,10.5,10.489,2024-03-20,,2029-09-14,33.74,130,43.862,96.54,,0/15 | 30,如果公司股票连续 30 个交易日中至少有 15 个交易日的收盘价格高于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
123211,阳谷转债,177.149,300121,阳谷华泰,6.5,3.07,2024-02-02,,2029-07-27,9.28,130,12.064,12.53,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
110077,洪城转债,223.512,600461,洪城环境,18.0,6.685,2021-05-26,,2026-11-20,4.88,130,6.344,10.3,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%(含 130%),公告不强赎,2026-04-25 04:33:11
123176,精测转2,285.196,300567,精测电子,12.76,12.753,2023-09-08,,2029-03-02,64.71,130,84.123,132.0,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的130.00%（含）,公告不强赎,2026-04-25 04:33:11
113697,应流转债,326.131,603308,应流股份,15.0,14.997,2026-03-25,,2031-09-19,30.47,130,39.611,82.19,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含130%）,公告不强赎,2026-04-25 04:33:11
113667,春23转债,216.884,603890,春秋电子,5.7,5.699,2023-09-25,,2029-03-17,10.15,130,13.195,18.94,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的130%（含130%）；,公告不强赎,2026-04-25 04:33:11
123158,宙邦转债,215.001,300037,新宙邦,19.7,18.047,2023-03-30,,2028-09-26,41.05,130,53.365,64.8,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
118013,道通转债,224.202,688208,道通科技,12.8,12.796,2023-01-16,,2028-07-08,21.98,130,28.574,35.91,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
118039,煜邦转债,167.765,688597,煜邦电力,4.108,4.104,2024-01-26,,2029-07-20,7.3,130,9.49,9.82,,0/15 | 30,如果公司股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123209,聚隆转债,214.532,300644,南京聚隆,2.185,1.673,2024-02-01,,2029-07-26,17.77,130,23.101,29.6,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%；,公告不强赎,2026-04-25 04:33:11
118058,微导转债,279.931,688147,微导纳米,11.7,11.7,2026-02-12,,2031-08-06,33.57,130,43.641,64.1,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127070,大中转债,543.003,001203,大中矿业,15.2,9.343,2023-02-23,,2028-08-17,10.76,130,13.988,47.41,,0/15 | 30,如果公司A股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
123213,天源转债,246.8,301127,武汉天源,10.0,3.26,2024-02-05,,2029-07-28,7.14,130,9.282,14.69,,0/15 | 30,如果公司 A 股股票在任意连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
127088,赫达转债,210.523,002810,山东赫达,6.0,5.996,2024-01-08,,2029-07-03,16.76,130,21.788,28.91,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
111000,起帆转债,209.135,605222,起帆电缆,10.0,9.992,2021-11-29,,2027-05-24,17.35,130,22.555,33.44,,0/15 | 30,如果公司A股股票连续30个交易日中至少有15个交易日的收盘价格不低于当期转股价格的130%(含130%),公告不强赎,2026-04-25 04:33:11
118044,赛特转债,185.071,688398,赛特新材,4.42,4.42,2024-03-15,,2029-09-11,18.9,130,24.57,29.58,,0/15 | 30,如果公司股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
127092,运机转债,312.572,001288,运机集团,7.3,5.25,2024-03-27,,2029-09-21,12.09,130,15.717,28.01,,0/15 | 30,如果公司股票在任何连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）；,公告不强赎,2026-04-25 04:33:11
113691,和邦转债,181.257,603077,和邦生物,46.0,45.991,2025-05-06,,2030-10-28,2.0,130,2.6,2.93,,0/15 | 30,如果公司股票在任意连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含）；,公告不强赎,2026-04-25 04:33:11
127055,精装转债,174.71,002989,中天精装,5.77,2.081,2022-08-29,,2028-02-22,18.5,130,24.05,24.85,,0/15 | 30,"如果公司股票在任何连续三十个交易日中至少有十五个交易日的收盘价格不低于当期转股价格的 130%（含
130%）",公告不强赎,2026-04-25 04:33:11
118030,睿创转债,432.945,688002,睿创微纳,15.647,12.622,2023-07-06,,2028-12-30,39.12,130,50.856,132.75,,0/15 | 30,如果公司 A 股股票在连续三十个交易日中至少十五个交易日的收盘价格不低于当期转股价格的 130%（含 130%）,公告不强赎,2026-04-25 04:33:11
113039,嘉泽转债,258.601,601619,嘉泽新能,13.0,2.865,2021-03-01,,2026-08-24,2.91,130,3.783,6.13,,0/15 | 30,如果公司A股股票连续三十个交易日中至少有十五个交易日的收盘价不低于当期转股价格的130%(含 130%),公告不强赎,2026-04-25 04:33:11
